gtin,name,brand,pack_size,is_organic,banner,is_promo,retailer_category,coicop_code,coicop_title,first_seen_month
0515627979123,"sapori & dintorni conad mele red delicious italia cal. 80-85 mm 0,900 kg",Sapori,0.9 kg,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1492488851828,typhoo q tea 125g,,125 g,False,DiscountOra,False,beverages | coffee & tea,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0197439642982,fettine per cotolette bovino adulto,,,False,HyperMarket,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1243738504811,knorr soup zuppa 5 cereali 109 grms,,,False,CoopNord,False,tins cans & packets,01.1.9.1,Ready-made food,2025-01
1004243303789,melanzane viola ita 1 kg (vassoio),,1 kg,False,HyperMarket,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0395293395315,salsiccia secca valtiberino atp,,,False,CoopNord,True,formaggi e salumi salumi confezionati,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0159103568227,carne macinata di vitello .,,,False,SuperBuy,True,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0929000663842,"""cavolfiore""""ii"""" itabs.800g biologico""",,800 g,True,HyperMarket,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1278288810352,patate cotte al forno 200g,,200 g,False,CoopNord,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1495700623731,sir winston te rosso aromatizzato lampone e vaniglia 30 gr,,30 g,False,HyperMarket,False,"zucchero, caffe', te', infusi | te' e infusi",01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0183053514086,fettine di coscio di vitello,,,False,DiscountOra,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0734451339627,kiwi baby giallo vassoio gr 500 italia i categoria,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1492671681890,belte peach ice tea 500ml,,500 ml,False,HyperMarket,True,beverages | juices & ice-teas,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0173512289638,fettine collo senza osso di suino,,,False,CoopNord,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1226873014627,carciofi arrostiti 300g ita.icat,,300 g,False,HyperMarket,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1572273894756,ducato sannita greco di tufo doc 75cl,,75 cl,False,DiscountOra,False,drinks | wine | white wine,02.1.2.1,Wine from grapes,2025-01
1491186042996,the lattina 33cl pesca estathe,,33 cl,False,DiscountOra,False,thè,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0507324458352,pesche percoche a spagna 3x5 i cat,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0884336200289,arachidi jumbo tostate e salate 200 g conad,,200 g,False,CoopNord,False,ortofrutta frutta secca,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
1220378933604,dardanel tuna salad with cereal 185g,,185 g,False,SuperBuy,False,tins cans & packets,01.1.9.1,Ready-made food,2025-01
1087683313005,melanzane lunghe sicilia it i cat,,,False,DiscountOra,True,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0576874952048,pere coscia cile cal.50/55 i cat,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0191290163810,braciole di lombo di suino al kg,,,False,SuperBuy,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0539139557234,royal gala 75/80 cpq vs.750g it.ict,,750 g,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0478329765744,pompelmi rossi i 4-5 zaf ct.,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
0917988508258,brocc.baresani 500g cpq italia icat,,500 g,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1501986210164,tagua tagua family reserve cabarnet sauvignon 750ml,,750 ml,False,CoopNord,True,wine,02.1.2.1,Wine from grapes,2025-01
1557956219248,pio cesare  nebbiolo,,,False,CoopNord,False,wine,02.1.2.1,Wine from grapes,2025-01
0201088416354,bresaola danca i.g.p.rigamonti .,,,False,HyperMarket,False,formaggi e salumi salumi stagionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0588548732272,percorso qualita pesche gialle italia cal. a cat. i conad,Percorso,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1027810854768,pomodoro datterino italia cat. i,,,False,DiscountOra,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
1524218530406,fragolino,,,False,SuperBuy,False,"vini, birra e liquori | spumanti e champagne",02.1.2.1,Wine from grapes,2025-01
1577583931236,donna fugata sul vulcano etna bianco doc,,,False,SuperBuy,True,wine,02.1.2.1,Wine from grapes,2025-01
0968187779442,radicchio lungo bst gr 350 cpq italia i categoria,,,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1424948647280,pukka feel new organic tea 20pcs.,,,True,HyperMarket,False,tea,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
1457505445232,pesca ice tea,,,False,DiscountOra,True,"acqua, bibite e succhi | bibite",01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
1072584093040,peperoni rossi italia i categoria,,,False,SuperBuy,True,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0588741327203,ciliege provenienza grecia i categoria,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1593809502579,santa carolina carmenere reseva,,,False,HyperMarket,False,wine,02.1.2.1,Wine from grapes,2025-01
0124795412835,cavallo fettine scamone,,,False,SuperBuy,False,carne altre specie,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0361085199719,gelatina di suino,,,False,CoopNord,False,carne suina,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0361020834148,dimmidisi il burger fresco con spinaci e patate 2 x 100 g,Dimmidisi,100 g,False,DiscountOra,False,ortofrutta verdure,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0511249124449,albicocche 40+ cest.kg.1 it.i cat.,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1558740377185,anfossi vermentino riviera ligure ponente doc 750 ml,,750 ml,False,SuperBuy,False,"acqua, bevande, alcolici | vini",02.1.2.1,Wine from grapes,2025-01
0104140761967,ossobuco di tacchino,,,False,DiscountOra,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1348051255667,santal top fruit therapy succo d'ananas e lime 1 lt,,1 l,False,DiscountOra,True,"acqua, bevande, alcolici | succhi di frutta",01.2.1.0,Fruit and vegetable juices,2025-01
0107007657825,agnello bracioline gb. .,,,False,DiscountOra,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1029556784493,melanzane viola italia cat. i,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0213184572016,prosciutto crudo di parma dop s&d 20 mesi disossato,,,False,CoopNord,False,formaggi e salumi salumi stagionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0300593502051,cotoletta spinaci conad confx2 220g,,220 g,False,SuperBuy,False,carne avicunicola,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
1507885477232,pellegrino malvasia di sicilia igt 750 ml,,750 ml,False,SuperBuy,False,"acqua, bevande, alcolici | vini",02.1.2.1,Wine from grapes,2025-01
0588447927661,mele golden delicious melinda italia cal. 75/80 cat. i melinda,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1554143558010,zironda amarone della valpolicella,,,False,SuperBuy,True,wine,02.1.2.1,Wine from grapes,2025-01
0483664821616,percorso qualita arance valencia italia cal. 4 cat. i conad,Percorso,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
0407143997804,"limoni verdello italia 0,500 kg verso natura conad",,0.5 kg,True,CoopNord,False,ortofrutta frutta e verdure biologiche,01.1.6.2,"Citrus fruits, fresh",2025-01
0181574403954,rosa senza osso bovino adulto,,,False,HyperMarket,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0522543196515,ciliege cat.i cal.26+ orig.italia,,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0194439389040,posteriore di capretto,,,False,HyperMarket,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0916005042978,"""cavolini brux""""i""""20-40 ndl 350g""",,350 g,False,HyperMarket,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1592720953443,change gerard bertrand cabernet sauvignon 750ml,,750 ml,False,SuperBuy,False,wine,02.1.2.1,Wine from grapes,2025-01
0556344483683,conad cpq pesche gialle conf. kg.1,Conad,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1234394118499,calvo tuna for sandwich chunks with jalapeno spicy 142 grms,,,False,SuperBuy,True,tins cans & packets,01.1.9.1,Ready-made food,2025-01
0968767876713,indivia belga olanda vassoio gr 500,,,False,SuperBuy,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0903173179763,sab le regionali puntarelle cicoria catalogna 200 g,,200 g,False,HyperMarket,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0432205680483,conad percorso qualita clementine italia cal. 4 2 kg,Conad,2 kg,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
0165201462637,"muscolo di bovino adulto ""locale""",,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1544598766950,feudo principi  principi di butera merlot sicilia,,,False,DiscountOra,False,wine,02.1.2.1,Wine from grapes,2025-01
1440583703651,clipper oraganic snore and peace 20 tea bags 030 grms,,,False,SuperBuy,False,tea,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
1137517456755,select i legumi lenticchie medie 400 g,,400 g,False,DiscountOra,False,ortofrutta legumi e cereali,01.1.7.6,Pulses,2025-01
0108087953523,spalla di agnello tkw,,,False,HyperMarket,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0856121092705,arachidi salate tostate gemme bonta,,,False,CoopNord,False,ortofrutta frutta secca,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
0198458445168,percorso qualita fettine di anteriore di vitello conad,Percorso,,False,HyperMarket,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0427175591280,percorso qualita arance navel spagna cal. 3 cat. ii conad,Percorso,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.2,"Citrus fruits, fresh",2025-01
0979508042082,bietole chiare ita,,,False,HyperMarket,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
1599489696115,santa carolina vistana sauvignon blanc,,,False,DiscountOra,False,wine,02.1.2.1,Wine from grapes,2025-01
0249029151088,pancetta dolce cubetti conad gr 100x2,,,False,DiscountOra,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
1329849665890,biona organic c/berry juice 750 ml,,750 ml,True,CoopNord,False,juices & smoothies,01.2.1.0,Fruit and vegetable juices,2025-01
1386470226275,capri-sonne orange and peach juice 330ml,,330 ml,False,HyperMarket,False,juices & smoothies,01.2.1.0,Fruit and vegetable juices,2025-01
0359768336755,salsiccia di tacchino del campo gr 400,,,False,HyperMarket,False,carne confezionata,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
1093426755955,sapori & dintorni conad pomodoro il camone 300 g,Sapori,300 g,False,HyperMarket,True,ortofrutta verdure,01.1.7.2,"Fruit-bearing vegetables, fresh or chilled",2025-01
0562509292912,pere abate 65/70 vassoio gr 750 cpq italia i categoria,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1341907075442,rauch happy day mango juice 1 ltr,Rauch,,False,SuperBuy,True,juices & smoothies,01.2.1.0,Fruit and vegetable juices,2025-01
1386118163561,ital lime juice 200ml,,200 ml,False,SuperBuy,True,beverages | juices & ice-teas,01.2.1.0,Fruit and vegetable juices,2025-01
0166470004080,petto di pollo panato,,,False,SuperBuy,False,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0506738049648,prugne jumbo 20/30 francia kg.5,,,False,SuperBuy,False,ortofrutta frutta secca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0558268743024,pesche tabacchiere bianche italia cal. a cat. i,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1220478170490,zucchine cotta vapore tura 250g,,250 g,False,SuperBuy,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
0582470544749,mele gala cat.i cal.75-80 orig.italia,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
1377626918755,coldpress valencia orange,,,False,CoopNord,False,juices,01.2.1.0,Fruit and vegetable juices,2025-01
0752975854957,meloni retati italia i categoria,,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1252423333232,pure' patate conformaggi bonta di stagione gr 420,,,False,CoopNord,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1435456762725,"estathe alla pesca senza zucchero 1,5l",,1.5 l,False,HyperMarket,False,thè,01.2.3.0,"Tea, maté and other plant-derived products for infusion",2025-01
0895201522029,mandorle sgusciate tostate senza sale gr 150 fatina,,,False,SuperBuy,False,ortofrutta frutta secca,01.1.6.9,"Fruits and nuts, ground, and in other preparations",2025-01
1300354008681,innocent orange juice with bits 330ml,Innocent,330 ml,False,HyperMarket,True,drinks | smoothies & juice drinks | chilled fresh fruit juice,01.2.1.0,Fruit and vegetable juices,2025-01
0183902451046,fettine pezza- vitello,,,False,SuperBuy,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0293524143981,mortad.bolog.igp freschi&conv.conad,,,False,CoopNord,False,formaggi e salumi salumi confezionati,01.1.2.3,"Meat, dried, salted, in brine or smoked",2025-01
0786731118435,conad percorso qualita kiwi hayward cile cal. 93/105gr 500 g,Conad,105 g,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1546945480036,delicata lachryma vitis red tetrapak 75cl,,75 cl,False,SuperBuy,False,drinks | wine | red wine,02.1.2.1,Wine from grapes,2025-01
0131145141616,petto di pollo intero takeaway,,,False,SuperBuy,True,carne avicunicola,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0652469131107,conad mirtilli cat. i vaschetta 125g conad,Conad,125 g,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.4,"Berries, fresh",2025-01
0111549210739,spalla di agnello senza viscere x4 pezzi,,,False,HyperMarket,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0653645142630,fragole vaschetta gr 250 italia i categoria,,,False,HyperMarket,False,ortofrutta frutta fresca,01.1.6.4,"Berries, fresh",2025-01
0508476524915,sapori & dintorni conad percorso qualita pesche saturnia delle colline marchigiane italia cal.a 500g,Sapori,500 g,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0165603297121,agnello cosciotto .,,,False,SuperBuy,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1340770678125,"mela, kiwi, ananas e spinacio 250 ml",,250 ml,False,HyperMarket,False,ortofrutta frutta fresca,01.2.1.0,Fruit and vegetable juices,2025-01
0562216672624,pere kaiser 70/75 vass.gr.750 it.ic,,,False,SuperBuy,False,ortofrutta frutta fresca,01.1.6.3,"Stone fruits and pome fruits, fresh",2025-01
0602304320102,fragole gr 300 sapori&idee italia i categoria,,,False,CoopNord,False,ortofrutta frutta fresca,01.1.6.4,"Berries, fresh",2025-01
0764385926773,uva bianca (italia) cat.i cal.250 orig.ita,,,False,DiscountOra,False,ortofrutta frutta fresca,01.1.6.5,"Other fruits, fresh",2025-01
1579338621299,sainsbury's barrihuelo rioja blanco 75cl,,75 cl,False,CoopNord,True,drinks | wine | white wine,02.1.2.1,Wine from grapes,2025-01
1538461204333,moet & chandon brut limited edition,,,False,DiscountOra,False,wine,02.1.2.1,Wine from grapes,2025-01
0105172601441,arrosto di spalla di agnello,,,False,SuperBuy,False,carne ovi-caprina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1390368223602,rauch bravo red grape juice,Rauch,,False,HyperMarket,False,juices,01.2.1.0,Fruit and vegetable juices,2025-01
0111620312432,percorso qualita costine di suino conad,Percorso,,False,DiscountOra,False,carne suina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
0372953563496,hamburger equino classico in atp,,,False,CoopNord,False,carne altre specie,01.1.2.5,"Preparations of meat, offal, blood and other parts of slaughtered animals",2025-01
0925594873187,cuori di sedano 500g cpq it.i cat,,500 g,False,DiscountOra,False,ortofrutta verdure,01.1.7.1,"Leafy or stem vegetables, fresh or chilled",2025-01
0156752631142,fettine per pizzaiola bovino adulto,,,False,HyperMarket,False,carne bovina,01.1.2.2,"Meat, fresh, chilled or frozen",2025-01
1244463736675,conad verso natura veg vellutata zucca e carote con crostini croccanti 365 g,Conad,365 g,False,SuperBuy,False,ortofrutta verdure,01.1.9.1,Ready-made food,2025-01
1537661921124,dolia monica di sardegna doc 750 ml,,750 ml,False,CoopNord,False,"acqua, bevande, alcolici | vini",02.1.2.1,Wine from grapes,2025-01
